size_cm,weight_g,color_intensity,ripeness_level,firmness,sweetness,defect_count,bruise_score,spot_score,defect_score,size_to_weight_ratio
0.1259653595261303,0.046569714512477045,0.35714285714285726,0.9,0.08000000000000002,0.74,0.2,0.42,0.44000000000000006,0.3969465648854962,0.9348461466631006
0.3293094399040265,0.3244006629473144,0.17142857142857143,0.69,0.09999999999999998,0.71,0.2,0.5,0.33,0.4122137404580153,0.7981906089457165
0.4318812326610183,0.6367795700179744,0.8571428571428573,0.66,0.22999999999999998,0.8200000000000001,0.6,0.030000000000000027,0.29,0.33587786259541985,0.7427370977201138
0.1259653595261303,0.043651812600667694,0.2571428571428572,0.27,0.49,0.42,0.6,0.98,0.41,0.8091603053435115,0.9411951169225827
1.0,0.20450990919489256,0.7857142857142858,0.4600000000000001,0.64,0.94,0.6,0.42,0.4,0.5496183206106869,0.9746652243823125
0.1877483691984705,0.04446882513597428,0.3857142857142857,0.21000000000000002,0.58,0.57,0.4,0.72,0.24,0.5496183206106869,0.9673684078154282
0.5116592936942341,0.602931907840986,0.942857142857143,0.58,0.08000000000000002,0.65,0.2,0.81,0.15000000000000002,0.48854961832061067,0.7675677866906376
1.0,1.0,0.08571428571428574,0.55,0.04999999999999999,0.52,0.2,0.8500000000000001,0.83,0.7175572519083968,0.3889193165219258
0.13736222538801834,0.040453792105324626,0.45714285714285724,0.57,0.77,0.39,1.0,0.08999999999999997,0.020000000000000018,0.42748091603053434,0.9544964390788557
0.3323086151308391,0.4579471976470039,0.28571428571428575,0.66,0.9,0.52,0.0,0.14999999999999997,0.97,0.36641221374045796,0.7574617935535309
1.0,0.2886155139008848,0.5285714285714287,0.04999999999999999,0.71,0.040000000000000036,0.6,0.08000000000000002,0.29,0.3511450381679389,0.92169128296692
0.2927195021369124,0.35392983029482483,0.9000000000000001,0.78,0.8,0.23999999999999994,0.4,0.74,0.96,0.7786259541984732,0.7768120807527602
0.3856939341681038,0.3335512033427485,0.35714285714285726,0.3,0.71,0.91,0.6,0.21999999999999997,0.20999999999999996,0.3969465648854962,0.8099047981116164
0.5452500562345356,0.6135997572305609,0.01428571428571429,0.14999999999999997,0.8,0.07000000000000006,0.0,0.41,0.55,0.3511450381679389,0.7719799722270769
1.0,1.0,0.6285714285714287,0.86,0.73,0.53,0.4,0.48,0.58,0.5496183206106869,
0.48646622178900806,0.3997058754872897,0.04285714285714287,0.86,0.96,0.4,0.6,0.55,0.29,0.564885496183206,0.811632755629893
0.6640173952163156,0.7325801255864983,0.6571428571428573,0.45,0.26,0.79,0.6,0.08000000000000002,0.8,0.5038167938931297,0.7716706983313765
0.400689810302167,0.36044258736198326,0.8,0.78,0.62,0.68,0.0,0.57,0.79,0.5038167938931297,0.8045493891780151
0.5722426332758492,0.5467447886271856,0.7857142857142858,0.10000000000000003,0.28,0.55,0.2,0.32,0.8899999999999999,0.48854961832061067,0.7911773537635469
0.4066881607557922,0.43766194355610544,0.21428571428571436,0.17999999999999994,0.69,0.46,0.2,0.36,0.41,0.36641221374045796,0.7828442075618818
0.3461048211741772,0.32500758654497075,0.8857142857142859,0.72,0.46,0.89,0.0,0.55,0.63,0.44274809160305334,0.8027038493729551
1.0,0.2773407409136535,0.8714285714285717,1.0,0.31,0.6,0.4,0.26,0.26,0.3511450381679389,0.932410106979158
0.8283721976456477,0.27827446952543244,0.2571428571428572,0.59,0.89,0.44,0.4,0.18,0.94,0.5190839694656488,0.9064504101870363
0.11216915348279227,0.0500011671607648,0.4285714285714286,0.49,0.48,0.8300000000000001,0.4,0.54,1.0,0.7022900763358778,0.9202836248717106
0.2639274199595112,0.32353696398141885,0.5000000000000001,0.33,0.72,0.33,0.8,0.47,0.19,0.5801526717557252,0.7779872125411594
0.6382244882657271,0.6132962954317328,0.842857142857143,0.31,0.81,0.66,0.0,0.99,0.7,0.6717557251908397,0.7888232773744798
0.3760965734423034,0.5200401503303065,0.5000000000000001,0.43,0.49,0.76,0.4,0.69,0.71,0.6870229007633588,0.7538725168764767
0.4252830471620305,0.3874506874576905,0.842857142857143,0.62,0.58,0.08999999999999997,0.2,0.46,0.98,0.5801526717557252,0.8017691711923062
0.48466671665292055,0.35491024533719284,0.3142857142857144,0.19000000000000006,0.77,0.45,0.8,0.07,0.08000000000000002,0.36641221374045796,0.8251160690151806
0.9537377221264153,0.25931977870631906,0.9142857142857144,0.68,0.67,0.21999999999999997,0.8,0.68,0.9000000000000001,0.8854961832061067,0.9285409490957937
0.31431356376996333,0.34965802189593603,0.6571428571428573,0.8,0.8,0.89,0.2,0.9,0.74,0.7175572519083968,0.7850567283656485
0.46847117042813236,0.32526436191320995,0.2285714285714286,0.82,0.9099999999999999,0.69,0.4,0.36,0.74,0.5496183206106869,0.8319012814369767
0.02939191722276374,0.008520273582483306,0.9285714285714286,0.88,0.14,0.20999999999999996,0.0,0.020000000000000018,0.93,0.2900763358778626,1.0
0.035990102721751516,0.005158850580078922,0.5714285714285714,0.76,0.67,0.020000000000000018,0.0,0.08999999999999997,0.96,0.33587786259541985,1.0
0.04678713353827696,0.0060225495459745315,0.9714285714285715,0.14999999999999997,0.43,0.26,0.0,0.04999999999999999,0.15000000000000002,0.06106870229007627,1.0
0.45767413961160697,0.32419057400966417,0.24285714285714288,0.10000000000000003,0.63,0.8999999999999999,0.0,0.46,0.37,0.32061068702290074,0.8299280056144182
0.9483392067181526,0.31968533345783057,0.6857142857142858,0.2,0.96,0.99,0.0,0.64,0.16000000000000003,0.33587786259541985,0.9048288406642058
0.7893829196970834,0.2240948668269568,0.18571428571428572,0.03999999999999998,0.45,0.45,0.2,0.67,0.09999999999999998,0.4122137404580153,0.9253581178624397
0.5188573142385845,0.5338126473540465,0.30000000000000004,0.56,0.49,0.71,0.0,0.22999999999999993,0.73,0.33587786259541985,0.7839561081421517
0.36769888280722807,0.3343215294474661,0.5714285714285714,0.22000000000000008,0.83,0.27,0.0,0.020000000000000018,0.54,0.16793893129770987,0.8052334520736324
1.0,1.0,0.9000000000000001,0.04999999999999999,0.030000000000000027,0.52,0.2,0.88,0.44000000000000006,0.6106870229007634,0.16329386707739602
0.5920371897728125,0.42230210789234107,0.9714285714285715,0.86,0.84,0.8300000000000001,0.6,0.91,0.98,0.9465648854961832,0.8251160690151806
0.6010347154532505,0.6995494759448168,0.4857142857142858,0.55,0.99,0.15999999999999998,0.2,0.92,0.24,0.5801526717557252,0.7665985121189326
0.3215115843143137,0.33046989892387785,0.8571428571428573,0.51,0.31,0.25,0.4,0.26,0.25,0.3511450381679389,0.7937344465043696
1.0,1.0,0.9000000000000001,0.69,0.58,0.09999999999999998,0.2,0.4,0.19,0.32061068702290074,0.31668918040505356
0.5020619329684337,0.3125423095777213,0.28571428571428575,0.34,0.97,0.97,0.2,0.56,0.79,0.564885496183206,0.8432021170437299
1.0,1.0,0.6285714285714287,0.13,0.93,0.55,0.4,0.75,0.46,0.6259541984732824,0.4318998647932771
1.0,1.0,0.028571428571428692,0.75,0.67,0.78,0.2,0.010000000000000009,0.8899999999999999,0.3511450381679389,0.36546053887089547
0.40488865561970466,0.301757744111674,0.8714285714285717,0.57,0.5,0.07000000000000006,0.8,0.2,0.34,0.5038167938931297,0.8264327287364789
0.6190297668141262,0.5797287518382783,0.9857142857142858,0.8,0.49,0.34,0.2,0.3,0.03999999999999998,0.2290076335877862,0.7924634338378432
0.048586638674364635,0.005018791288312063,0.6857142857142858,0.81,0.54,0.65,0.2,0.81,0.16000000000000003,0.5038167938931297,1.0
0.14995876134063135,0.05378276803846965,0.2285714285714286,0.27,0.44,0.61,0.2,0.47,0.88,0.564885496183206,0.9319869521708611
0.5608457674139613,0.5622680267980111,0.18571428571428572,0.69,0.040000000000000036,0.78,0.0,0.99,0.36,0.564885496183206,0.7858749273603642
1.0,1.0,0.5714285714285714,0.4,0.040000000000000036,0.38,0.4,0.99,0.55,0.7786259541984732,0.16329386707739602
0.026992577041313692,0.008356871075422045,0.4,0.47,0.64,0.33,0.2,0.15999999999999992,0.20999999999999996,0.21374045801526714,1.0
0.720401889480393,0.26503886645346536,0.9285714285714286,0.13,0.72,0.65,0.4,0.28,0.41,0.4122137404580153,0.8977017271299773
0.30651570818025053,0.2677700226429189,0.7857142857142858,0.63,0.92,0.10999999999999999,0.4,0.95,0.74,0.8091603053435115,0.8139646343492322
0.401889480392892,0.2781344102336656,0.5857142857142857,0.53,0.9,0.66,0.2,0.44,0.97,0.5801526717557252,0.8350548093184005
0.46787133538276987,0.6304769018884662,0.7571428571428572,0.05999999999999994,0.62,0.5,0.4,0.33,0.19,0.36641221374045796,0.7524028829860311
0.43008172752493073,0.33532528770512854,0.0,0.22000000000000008,0.19,0.41,0.6,0.83,0.26,0.6870229007633588,0.8198823445693475
0.46307265501986966,0.6571581969700507,0.47142857142857153,0.34,0.36,0.030000000000000027,0.6,0.45,0.19,0.48854961832061067,0.7463167867267729
0.4066881607557922,0.5116832792548847,0.7285714285714288,0.51,0.87,0.15000000000000002,0.0,0.45,0.17999999999999994,0.2595419847328244,0.7639706272681746
0.02999175226812628,0.003664884801232615,0.7571428571428572,0.37,0.040000000000000036,0.73,0.4,0.20999999999999996,0.69,0.45801526717557245,1.0
1.0,1.0,0.5285714285714287,0.0,0.56,0.010000000000000064,0.2,0.6,0.53,0.5190839694656488,
0.12836469970758047,0.03601858119937451,0.7142857142857144,0.13,0.17000000000000004,0.48,0.4,0.32,0.78,0.5343511450381678,0.9612851565344372
0.23513533778211,0.23350218259063008,0.5000000000000001,0.12,0.8800000000000001,0.2,0.2,0.28,0.6,0.38167938931297707,0.8063640582614158
0.5590462622778737,0.6496650248605245,0.9142857142857144,0.19000000000000006,0.4,0.43000000000000005,0.2,0.22999999999999993,0.22999999999999998,0.2595419847328244,0.7678889633134536
0.016795381270150733,0.0034547958635823273,0.09999999999999998,0.63,0.10999999999999999,0.5,0.0,0.82,0.55,0.5496183206106869,1.0
1.0,1.0,0.37142857142857155,0.88,0.18,0.09999999999999998,0.2,0.97,0.08999999999999997,0.5496183206106869,
0.037189772812476596,0.007726604262471182,0.842857142857143,0.88,0.71,0.55,0.6,0.83,0.12,0.6412213740458015,1.0
0.3233110894504012,0.2834566633208059,0.0714285714285714,0.77,0.37,0.49,0.0,0.84,0.8,0.6259541984732824,0.8122737094719162
0.38029541875984113,0.3890380260977147,0.2285714285714286,0.9099999999999999,0.27,0.010000000000000064,0.2,0.73,0.53,0.564885496183206,0.7903983235082237
0.5818399940016497,0.6075305212539976,0.6000000000000001,0.10000000000000003,0.62,0.32,0.0,0.32,0.06000000000000005,0.16793893129770987,0.7802999654604355
0.3814950888505662,0.6329045962790916,0.8285714285714287,0.35,0.9099999999999999,0.20999999999999996,1.0,0.37,0.71,0.7633587786259541,0.730326602124233
0.3910924495763666,0.30658978967763023,0.44285714285714295,0.7,0.97,0.15999999999999998,0.2,0.42,0.87,0.5343511450381678,0.8210674089762627
0.46307265501986966,0.3237470529190691,0.7857142857142858,0.7,0.74,0.28,0.2,0.28,0.30000000000000004,0.2900763358778626,0.8311878724132824
0.4486766139311691,0.8212610004902077,0.842857142857143,0.55,0.62,0.12999999999999995,0.0,0.82,0.15000000000000002,0.42748091603053434,0.7142272752845255
0.9831296393491793,1.0,0.11428571428571432,0.55,0.43,0.61,0.4,0.28,0.46,0.42748091603053434,
1.0,0.22269427390928828,0.18571428571428572,0.45,0.89,0.27,0.4,0.04999999999999999,0.38,0.2900763358778626,0.9522334993786777
0.4696708405188574,0.496650248605243,0.1428571428571429,0.82,0.62,0.010000000000000064,0.2,0.74,0.12,0.45801526717557245,0.7822839544135937
0.31011471845242566,0.33156703004271815,0.17142857142857143,0.92,0.38,0.08000000000000002,0.2,0.81,0.88,0.7175572519083968,0.7898758447537817
0.1187673389817801,0.03881976703471146,0.08571428571428574,0.29,0.97,0.97,0.0,0.36,0.27,0.24427480916030533,0.9489597570406247
0.2927195021369124,0.38619015383178884,0.4,0.2,0.82,0.34,0.4,0.66,0.20999999999999996,0.5190839694656488,0.7659474843768829
0.46787133538276987,0.37834683349284537,0.05714285714285722,0.96,0.99,0.74,0.6,0.77,0.39,0.7022900763358778,0.8141741588333471
0.11816750393641756,0.04542589696304772,0.028571428571428692,0.28,0.28,0.41,0.0,0.6,0.29,0.36641221374045796,0.9330417605162094
0.2777236260028493,0.3651112304208782,0.5000000000000001,0.8,0.12000000000000005,0.92,0.4,0.96,0.36,0.7022900763358778,0.7678889633134536
1.0,0.246971217815542,0.9714285714285715,0.72,0.78,0.19,0.6,0.37,0.55,0.564885496183206,0.9539206827387698
0.09057509184974133,0.04220453325241025,0.6000000000000001,0.73,0.82,0.78,0.6,0.020000000000000018,0.47,0.38167938931297707,0.9246043472072409
0.9609357426707656,0.3030416209528701,0.3285714285714286,0.93,0.36,0.28,0.6,0.65,0.16000000000000003,0.5801526717557252,0.9121121913111044
0.40848766589187985,0.40080300660613,0.5714285714285714,0.020000000000000018,1.0,0.28,0.6,0.98,0.42,0.8091603053435115,0.7939868718723747
0.043188123266101885,0.005789117393029786,0.6857142857142858,0.19000000000000006,0.55,0.6,0.0,0.91,0.53,0.5801526717557252,1.0
0.38989277948564155,0.3748453511986742,0.44285714285714295,0.61,0.7,0.53,0.2,0.82,0.5,0.6106870229007634,0.7972160482024545
0.34550498612881464,0.39872546044492174,0.9571428571428572,0.07,0.36,0.98,0.0,0.61,0.20999999999999996,0.3511450381679389,0.7782790173232548
0.41628552148159265,0.47897943462732556,0.6571428571428573,0.61,0.8,0.17000000000000004,0.2,0.27,0.24,0.27480916030534347,0.7744229271603716
0.9141486091324886,0.25549149139802524,0.7571428571428572,0.13,0.26,0.38,0.0,0.22999999999999993,0.68,0.30534351145038163,0.9258826584424427
0.9963260103471547,0.23905786783071506,0.4857142857142858,0.58,0.06,0.84,0.0,0.32,0.81,0.3969465648854962,0.9419712934895661
1.0,1.0,0.4285714285714286,0.74,0.6,0.46,0.4,0.8,0.8,0.7633587786259541,0.36546053887089547
0.4438779335682689,0.37258105931511015,0.15714285714285714,0.9,0.31,0.61,0.0,0.39,0.48,0.32061068702290074,0.8107722170983249
1.0,1.0,0.942857142857143,0.26,0.27,0.15999999999999998,0.4,0.13,0.85,0.47328244274809156,0.31668918040505356
0.6646172302616782,0.7120614393426551,0.9142857142857144,0.87,0.72,0.020000000000000018,0.2,0.07,0.94,0.3969465648854962,0.7750251662276693
1.0,0.30665981932351366,0.04285714285714287,0.69,0.37,0.010000000000000064,0.4,0.14999999999999997,0.63,0.4122137404580153,0.9184579553973738
1.0,1.0,0.942857142857143,0.56,0.97,0.72,0.6,0.16999999999999998,0.03999999999999998,0.32061068702290074,
1.0,1.0,0.2571428571428572,0.94,0.97,0.8,0.6,0.19,0.19,0.38167938931297707,0.31668918040505356
0.014995876134063169,0.00457527019771703,0.11428571428571432,0.56,0.8,0.34,0.4,0.14999999999999997,0.76,0.45801526717557245,1.0
0.2687261003224114,0.3364457620392634,0.842857142857143,0.81,0.37,0.62,0.2,0.81,0.94,0.7328244274809159,0.7750251662276693
0.8811576816375499,0.24650435350965244,0.5285714285714287,0.7,0.32,0.69,0.0,0.87,0.30000000000000004,0.48854961832061067,0.9260320625341688
0.43608007797855597,0.44914680548098695,0.6714285714285715,0.27,0.93,0.93,0.4,0.54,0.57,0.5801526717557252,0.7869563481015269
0.812776486466222,0.235906533765961,0.09999999999999998,0.79,0.71,0.09999999999999998,0.2,0.54,0.8,0.564885496183206,0.9226966846849269
0.28372197645647457,0.3701300217091903,0.05714285714285722,0.73,0.17000000000000004,0.20999999999999996,0.2,0.4,0.71,0.47328244274809156,0.768528478062973
0.3353077903576517,0.28464716730082407,0.1428571428571429,0.29,0.95,0.46,0.2,0.32,0.34,0.32061068702290074,0.8152157540695965
0.3095148834070631,0.36371063750320975,0.5142857142857143,0.95,0.31,0.97,0.2,0.09999999999999998,0.48,0.2595419847328244,0.7785700393354231
0.0011996700907250246,0.0028945586965148373,0.5714285714285714,0.020000000000000018,0.84,0.76,0.4,0.67,0.74,0.6870229007633588,1.0
0.4648721601559572,0.6791008193468568,0.7714285714285715,0.79,0.73,0.46,0.2,0.16999999999999998,0.66,0.3511450381679389,0.7427370977201138
0.5146584689210468,0.5788650528723827,0.35714285714285726,0.62,0.10999999999999999,0.23999999999999994,0.2,0.94,0.8400000000000001,0.7633587786259541,0.7732083258759197
0.05578465921871484,0.006769532435397685,0.1428571428571429,0.17999999999999994,0.83,0.67,0.6,0.41,0.98,0.7175572519083968,1.0
0.13556272025193078,0.03618198370643577,0.4285714285714286,0.79,0.68,0.52,0.2,0.96,0.63,0.7175572519083968,0.964631238854136
0.8967533928169754,1.0,0.8,0.15999999999999998,0.65,0.43000000000000005,0.2,0.010000000000000009,0.73,0.30534351145038163,
0.42948189247956825,0.39935572725787255,0.7857142857142858,0.69,0.52,0.48,0.4,0.62,0.76,0.6717557251908397,0.7993966263605382
1.0,1.0,0.6714285714285715,0.86,0.61,0.26,0.0,0.020000000000000018,0.8899999999999999,0.27480916030534347,0.4571182056280262
0.6166304266326761,0.6011578234786059,0.3142857142857144,0.43,0.54,0.28,0.0,0.94,0.8,0.6717557251908397,0.7877603977541874
1.0,1.0,0.44285714285714295,0.23000000000000004,0.92,0.62,0.6,0.58,0.61,0.6870229007633588,0.22572916147857414
0.3125140586338757,0.31793459231074495,0.7285714285714288,0.57,0.55,0.48,0.4,0.59,0.98,0.7175572519083968,0.7957375930828334
0.33290845017620163,0.38896799645183133,0.4142857142857143,0.4,0.47,0.6,0.2,0.53,0.45,0.45801526717557245,0.7774012377439935
0.026392741995951152,0.005438969163612584,0.44285714285714295,0.82,0.8800000000000001,0.68,0.4,0.73,0.95,0.7786259541984732,1.0
0.5608457674139613,0.7183641074721634,0.8857142857142859,0.2,0.94,0.38,0.0,0.41,0.68,0.3969465648854962,0.7556819981473546
0.03778960785783908,0.0028478722659259215,0.6857142857142858,0.08999999999999997,0.89,0.87,0.4,0.16999999999999998,0.99,0.5343511450381678,1.0
1.0,1.0,0.37142857142857155,0.87,0.48,0.6,0.2,0.69,0.63,0.5801526717557252,
0.4060883257104297,0.17617124582740032,0.04285714285714287,0.83,0.040000000000000036,0.69,0.4,0.36,0.04999999999999993,0.33587786259541985,0.8872286392945221
0.4090875009372424,0.47342374938724063,0.4142857142857143,0.92,0.04999999999999999,0.030000000000000027,0.2,0.8500000000000001,0.22999999999999998,0.5343511450381678,0.7741205492950091
0.39349178975781673,0.3506150937230095,0.5714285714285714,0.63,0.2,0.62,0.6,0.24,0.04999999999999993,0.3511450381679389,0.8061388776615017
1.0,1.0,0.28571428571428575,0.52,0.010000000000000009,0.87,0.4,0.3,0.8400000000000001,0.5496183206106869,0.4387749244749318
0.4552747994301568,0.4352109059501856,0.942857142857143,0.43,0.31,0.6,0.4,0.89,0.44000000000000006,0.6870229007633588,0.7949907407309674
1.0,1.0,0.4,0.54,0.57,0.2,0.2,0.46,0.7,0.5038167938931297,0.33548850779754413
0.35270300667316495,0.3346716776768833,0.6285714285714287,0.23000000000000004,0.66,0.64,0.4,0.9,0.8400000000000001,0.8244274809160305,0.8010628397597241
0.47986803629002034,0.5231681411797662,0.2571428571428572,0.14999999999999997,0.13,0.21999999999999997,0.2,0.61,0.87,0.6259541984732824,0.7782790173232548
1.0,0.28070216391605785,0.2285714285714286,0.14,0.2,0.19,0.4,0.64,0.97,0.7328244274809159,0.939889020054012
0.496663417560171,0.5781647564135485,0.04285714285714287,0.17999999999999994,0.29,0.49,0.2,0.020000000000000018,0.28,0.16793893129770987,0.7694807369158977
0.4420784284321812,0.4112140806274657,0.5000000000000001,0.020000000000000018,0.6,0.2,0.0,0.18,0.52,0.24427480916030533,0.7986746259039432
0.4138861813001426,0.5446672424659773,0.3857142857142857,0.8,0.92,0.62,0.2,0.12,0.91,0.4122137404580153,0.7581656159073702
1.0,1.0,0.9142857142857144,0.79,0.13,0.84,0.2,0.38,0.71,0.47328244274809156,0.2651060875481014
